,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
,test_inset,test_not_inset,background_inset,background_not_inset,oddsratio,pvalue,bonferonni-adjusted,genes,test_inset,test_not_inset,background_inset,background_not_inset,oddsratio,pvalue,bonferonni-adjusted,genes
HALLMARK_CHOLESTEROL_HOMEOSTASIS,29,905,19,4065,6.855772026751962,1.385235859414728e-10,6.9261792970736405e-09,"ETHE1,TM7SF2,ATF3,HMGCR,SCD,HSD17B7,ANTXR2,FASN,AVPR1A,ADH4,STARD4,MVD,ACAT2,ALDOC,FDPS,FADS2,ACSS2,S100A11,FDFT1,EBP,IDI1,FBXO6,ERRFI1,LGALS3,ATF5,DHCR7,HMGCS1,LDLR,PCYT2",2,1141,46,3829,0.14590557481995198,0.9999413631259654,1,"JAG1,CTNNB1"
HALLMARK_MITOTIC_SPINDLE,6,928,93,3991,0.2774610678531702,0.9999292499487936,1,"FLNB,SUN2,BIN1,GSN,SORBS2,PDLIM5",58,1085,41,3834,4.998808587164213,9.84512951273762e-15,4.922564756368811e-13,"KIF15,BRCA2,ROCK1,SMC3,CDK5RAP2,PLK1,CENPF,YWHAE,AURKA,NET1,CENPE,NDC80,BUB1,CKAP5,NIN,CDC27,RACGAP1,DLGAP5,RABGAP1,EPB41L2,MYH10,KIF5B,KIF23,FGD6,KIF20B,PCM1,APC,CCNB2,SMC1A,KPTN,ANLN,PRC1,ITSN1,DYNC1H1,LMNB1,PCNT,MID1,KIF2C,FBXO5,DYNLL2,CCDC88A,FLNA,INCENP,TPX2,TIAM1,TTK,KIF1B,CDK1,ECT2,BIRC5,EPB41,CDC42,SMC4,KIF11,KIF4A,TOP2A,TLK1,CNTRL"
HALLMARK_G2M_CHECKPOINT,3,931,109,3975,0.11751199755614462,0.9999999733483053,1,"DMD,ODC1,ATF5",81,1062,31,3844,9.457627118644067,2.3567364213063137e-29,1.1783682106531568e-27,"PRPF4B,KIF15,BRCA2,CHEK1,PLK1,CENPF,MCM6,AURKA,TLE3,CENPE,NDC80,SAP30,AURKB,BUB1,H2AFX,TACC3,CDKN1B,BUB3,CKS1B,CDC27,RACGAP1,GINS2,H2AFZ,SRSF10,MKI67,KIF5B,RAD21,KIF23,CBX1,KIF20B,MAD2L1,CDC6,ARID4A,SFPQ,CCNB2,TOP1,CHAF1A,CDC25B,SMC1A,PTTG1,TMPO,PRC1,CDC20,UBE2C,HMMR,STMN1,HNRNPU,SLC38A1,DBF4,TGFB1,NCL,TROAP,CKS2,LMNB1,MCM5,SRSF2,KIF2C,FBXO5,XPO1,CASP8AP2,CDKN3,TPX2,E2F1,INCENP,TTK,SMC2,CDK1,SMC4,BIRC5,UBE2S,CCND1,PDS5B,KIF11,MCM3,KIF4A,HMGN2,TOP2A,EZH2,BARD1,SMARCC1,KPNA2"
HALLMARK_ADIPOGENESIS,31,903,40,4044,3.470764119601329,8.759848438300414e-07,4.379924219150207e-05,"C3,MGLL,TOB1,CYP4B1,GPX3,ALDH2,ANGPT1,DGAT1,CHCHD10,DECR1,SULT1A1,ENPP2,TST,ETFB,EPHX2,ACLY,APOE,DNAJB9,ABCA1,QDPR,FAH,CMPK1,SLC25A1,PHYH,FZD4,CD302,ORM1,REEP6,DHCR7,AGPAT3,GPAM",10,1133,61,3814,0.5518498690550259,0.9765579855398927,1,"ARL4A,UBC,PLIN2,VEGFB,ITSN1,RTN3,UCP2,ATP1B3,ELOVL6,PFKFB3"
HALLMARK_COMPLEMENT,36,898,47,4037,3.44339667345875,1.404578468955916e-07,7.02289234477958e-06,"C3,KYNU,CEBPB,CA2,ITIH1,PRCP,PCSK9,ANG,CP,MAFF,TMPRSS6,LIPA,S100A9,GZMK,SERPINA1,APOA4,DPP4,C4BPB,PHEX,PLG,SERPINC1,PLA2G7,ATOX1,HNF4A,LGALS3,FN1,CTSB,F2,F7,HSPA5,S100A13,F10,PRSS3,APOC1,LRP1,CTSH",10,1133,73,3802,0.4596839521696551,0.9959335385620535,1,"FYN,GNAI2,PCLO,GCA,GNB4,LYN,SERPING1,DYRK2,TIMP1,PLAT"
HALLMARK_E2F_TARGETS,1,933,96,3988,0.04452483029653448,0.9999999983094388,1,CDKN1A,79,1064,18,3857,15.909722222222221,4.6334874017420393e-35,2.3167437008710198e-33,"BUB1B,PSIP1,BRCA2,RRM2,DEK,TK1,SMC3,CHEK1,PNN,MMS22L,PLK1,CENPM,RAD51AP1,MCM6,AURKA,WEE1,CENPE,PRKDC,AURKB,H2AFX,TACC3,CDKN1B,CKS1B,HELLS,CBX5,RACGAP1,PRPS1,H2AFZ,DLGAP5,MKI67,TIMELESS,RAD21,DEPDC1,UNG,POLD3,NCAPD2,MAD2L1,BRCA1,CCNB2,HMGB2,SMC1A,CDC25B,TMPO,USP1,PCNA,CDC20,MCM4,HMMR,STMN1,PTTG1,ANP32E,SRSF2,DUT,CKS2,LMNB1,MCM5,DCK,KIF2C,XPO1,CDKN3,CDK1,UBE2T,BIRC5,SMC4,ATAD2,UBE2S,DIAPH3,PDS5B,MCM3,SLBP,KIF4A,CDCA3,TOP2A,ASF1B,EZH2,RFC3,BARD1,CDCA8,KPNA2"
HALLMARK_MYC_TARGETS_V1,2,932,46,4038,0.18837469677178578,0.9994150302008957,1,"ODC1,CDK2",33,1110,15,3860,7.6504504504504505,1.243162840079514e-11,6.215814200397569e-10,"HNRNPR,DEK,RPS3,RRM1,YWHAE,RPS2,RPS10,MCM6,SET,SRSF7,LDHA,BUB3,POLE3,H2AFZ,MAD2L1,HNRNPU,USP1,HSP90AB1,PCNA,CDC20,MCM4,SRSF2,IFRD1,GLO1,DUT,HNRNPA2B1,MCM5,XPO1,SRSF3,RPL6,TYMS,SMARCC1,KPNA2"
HALLMARK_XENOBIOTIC_METABOLISM,46,888,47,4037,4.44944412497604,9.816633097452545e-12,4.908316548726273e-10,"NQO1,KYNU,CYP27A1,PROS1,LCAT,VTN,CA2,ITIH1,IL1R1,ALDH2,ACOX2,CYP1A1,DDC,ID2,TDO2,NDRG2,HMOX1,BPHL,FABP1,GSTO1,RBP4,CYB5A,AOX1,TMEM176B,MAN1A1,APOE,SLC35D1,FAH,PLG,SAR1B,ABCC2,ARG1,ANGPTL3,LEAP2,HSD17B2,ENPEP,ABCC3,HNF4A,ASL,FMO1,AKR1C3,F10,AKR1C2,FETUB,PDLIM5,PTGR1",9,1134,84,3791,0.3581821617535903,0.9997270363393889,1,"PGRMC1,CYP1A2,CYP26A1,ETS2,BCAT1,HES6,ARG2,SERTAD1,GAD1"
HALLMARK_FATTY_ACID_METABOLISM,35,899,29,4055,5.443788117064938,8.47855542395841e-11,4.239277711979206e-09,"OSTC,ODC1,ACSL4,MGLL,ALDH3A2,ACAA1,CA2,DHCR24,ECI2,HSD17B7,CYP1A1,HSD17B11,TDO2,BPHL,DECR1,S100A10,FABP1,HMGCL,ACAT2,HMGCS2,CA4,AADAT,IDI1,HSDL2,AQP7,ALDH1A1,PCBD1,FMO1,GPD1,REEP6,INMT,HMGCS1,G0S2,FASN,ACSL5",10,1133,54,3821,0.624530090549508,0.9415104599136328,1,"UBE2L6,HSPH1,LDHA,PDHA1,LGALS1,H2AFZ,HSP90AA1,ENO2,ENO3,SMS"
HALLMARK_COAGULATION,46,888,32,4052,6.559403153153153,1.7027554796358104e-15,8.513777398179052e-14,"MASP2,C3,TIMP3,PROS1,PROC,MEP1A,S100A1,CFI,ITIH1,ACOX2,APOA1,ANG,CTSE,MST1,RGN,MAFF,SPARC,PROZ,TMPRSS6,CPN1,APOC2,FGG,MMP1,SERPINA1,GNG12,DPP4,HMGCS2,PLG,C8A,TF,SERPINC1,HPN,GDA,HNF4A,FGA,FN1,CTSB,F2,GSN,S100A13,APOC3,F10,APOC1,A2M,LRP1,CTSH",5,1138,73,3802,0.22883212557478874,0.9999794957439596,1,"FYN,PLAU,SERPING1,TIMP1,PLAT"
HALLMARK_BILE_ACID_METABOLISM,23,911,17,4067,6.039969006263318,4.380071439894502e-08,2.1900357199472508e-06,"GSTK1,SOAT2,SLC23A1,DHCR24,SLC22A18,APOA1,HSD17B11,CYP7B1,TTR,EPHX2,AKR1D1,ABCA1,FADS2,AGXT,DIO2,IDI1,PHYH,DIO1,ALDH1A1,ALDH8A1,RXRA,CYP27A1,ACSL5",1,1142,39,3836,0.08612869908841887,0.9999691248648847,1,RBP1
HALLMARK_PEROXISOME,18,916,17,4067,4.70113023375289,1.1310422310062773e-05,0.0005655211155031387,"HMGCL,EPHX2,GSTK1,HSD17B11,DHRS3,DIO1,ACSL4,FDPS,ALDH1A1,TTR,SEMA3C,ACAA1,MVP,ALB,DHCR24,ECI2,IDI1,ACSL5",5,1138,30,3845,0.5631224370240188,0.9268238570637082,1,"CRABP2,TSPO,TOP2A,PEX2,SMARCC1"
